0.3220,0.0127
0.6010,0.0181
0.8860,0.0244
1.1580,0.0322
1.4360,0.0408
1.7220,0.0476
1.9850,0.0469
2.2640,0.0410
2.5420,0.0349
2.8130,0.0308
3.0920,0.0281
3.3700,0.0271
3.6410,0.0281
3.9120,0.0318
4.1980,0.0383
4.4620,0.0483
4.7400,0.0625
5.0180,0.0816
5.2820,0.1048
5.5600,0.1328
5.8460,0.1661
6.1100,0.1971
6.3810,0.2225
6.6670,0.2186
6.9300,0.1797
7.2090,0.1370
7.4870,0.0977
7.7510,0.0757
8.0290,0.0640
8.3080,0.0510
8.5710,0.0786
8.8500,0.0857
9.1280,0.1057
9.3990,0.1316
9.6700,0.1648
9.9560,0.2071
10.2200,0.2530
10.4910,0.3067
10.7770,0.3673
11.0400,0.4195
11.3110,0.4574
11.5970,0.4508
11.8530,0.4022
12.1320,0.3414
12.4100,0.2689
12.6740,0.2139
12.9520,0.1787
13.2310,0.1624
13.4950,0.1617
13.7660,0.1712
14.0510,0.1927
14.3150,0.2210
14.5860,0.2611
14.8720,0.3128
15.1360,0.3697
15.4070,0.4364
15.6920,0.5089
15.9560,0.5744
16.2270,0.6222
16.5130,0.6342
16.7770,0.6125
17.0480,0.5617
17.3330,0.4872
17.5900,0.4244
17.8680,0.3717
18.1470,0.3367
18.4100,0.3194
18.6810,0.3140
18.9670,0.3219
19.2310,0.3380
19.5020,0.3722
19.7800,0.4576
20.0440,0.4620
20.3220,0.5243
20.6010,0.5954
20.8640,0.6603
21.1360,0.7155
21.4210,0.7494
21.6850,0.7570
21.9560,0.7380
22.2340,0.6972
22.4980,0.6518
22.7690,0.6046
23.0550,0.5668
23.3190,0.5409
23.5900,0.5231
23.8680,0.5121
24.1320,0.5087
24.4030,0.5194
24.6890,0.5424
24.9450,0.5785
25.2230,0.6232
25.5020,0.6774
25.7660,0.7280
26.0370,0.7763
26.3220,0.8190
26.5790,0.8437
26.8500,0.8537
27.1360,0.8476
27.3990,0.8369
27.6700,0.8168
27.9490,0.7961
28.2120,0.7768
28.4840,0.7609
28.7690,0.7458
29.0260,0.7316
29.2970,0.7267
29.5820,0.7294
29.8390,0.7455
29.9930,0.7697
30.0000,0.8007
30.0000,0.8342
30.0000,0.8701
30.0000,0.8906
30.0000,0.9035
30.0000,0.9424
30.0000,0.9468
30.0000,0.9455
30.0000,0.9441
30.0000,0.9431
30.0000,0.9416
30.0000,0.9421
30.0000,0.9404
30.0000,0.9414
30.0000,0.9434
30.0000,0.9426
30.0000,0.9419
30.0000,0.9438
30.0000,0.9436
30.0000,0.9436
30.0000,0.9431
30.0000,0.9358
30.0000,0.9299
30.0000,0.9233
30.0000,0.9199
30.0000,0.9180
30.0000,0.9187
30.0000,0.9204
30.0000,0.9197
30.0000,0.9194
30.0000,0.9182
30.0000,0.9170
30.0000,0.9167
30.0000,0.9157
30.0000,0.9157
30.0000,0.9148
30.0000,0.9138
30.0000,0.9123
30.0000,0.9126
30.0000,0.9126
30.0000,0.9114
30.0000,0.9111
30.0000,0.9099
