0.0200,0.0105
0.0200,0.0105
0.0200,0.0105
0.0200,0.0105
10.9790,0.7392
0.3710,0.0220
0.6450,0.0115
0.9380,0.0112
1.2110,0.0112
1.4850,0.0112
1.7780,0.0112
2.0510,0.0112
2.3250,0.0112
2.6180,0.0112
2.8910,0.0112
3.1650,0.0112
3.4380,0.0117
3.7310,0.0129
4.0050,0.0146
4.2780,0.0166
4.5710,0.0191
4.8450,0.0220
5.1180,0.0259
5.3920,0.0300
5.6850,0.0349
5.9580,0.0398
6.2320,0.0457
6.5250,0.0510
6.7990,0.0566
7.0720,0.0623
7.3460,0.0679
7.6390,0.0735
7.9120,0.0796
8.1860,0.0850
8.4790,0.0906
8.7520,0.0965
9.0260,0.1026
9.2990,0.1087
9.5920,0.1148
9.8660,0.1211
10.1390,0.1270
10.4320,0.1328
10.7060,0.1385
10.9790,0.1441
11.2720,0.1480
11.5460,0.1524
11.8190,0.1565
12.1120,0.1604
12.3860,0.1648
12.6590,0.1685
12.9520,0.1722
13.2260,0.1751
13.4990,0.1778
13.7730,0.1814
14.0660,0.1851
14.3390,0.1883
14.6130,0.1912
14.8860,0.1936
15.1790,0.1966
15.4530,0.1993
15.7260,0.2019
16.0200,0.2049
16.2930,0.2078
16.5670,0.2107
16.8600,0.2134
17.1330,0.2149
17.4070,0.2095
17.7000,0.1822
17.9730,0.1365
18.2470,0.1008
18.5200,0.0747
18.8130,0.0557
19.0870,0.0396
19.3600,0.0273
19.6530,0.0195
19.9270,0.0176
20.2000,0.0205
20.4930,0.0352
20.7670,0.0696
21.0400,0.1096
21.3140,0.1443
21.6070,0.1724
21.8800,0.1956
22.1540,0.2181
22.4270,0.2413
22.7200,0.2689
22.9940,0.2957
23.2670,0.3204
23.5600,0.3429
23.8340,0.3641
24.1070,0.3849
24.4000,0.4051
24.6740,0.4244
24.9470,0.4432
25.2210,0.4608
25.5140,0.4791
25.7880,0.4965
26.0610,0.5131
26.3540,0.5282
26.6280,0.5424
26.9010,0.5563
27.1750,0.5700
27.4680,0.5822
27.7410,0.5915
28.0150,0.5983
28.2880,0.6044
28.5810,0.6098
28.8550,0.6159
29.1280,0.6212
29.4020,0.6276
29.6950,0.6322
29.9680,0.6359
30.2420,0.6401
30.5150,0.6452
30.8080,0.6510
31.0820,0.6562
31.3550,0.6601
31.6290,0.6630
31.9220,0.6654
32.1950,0.6691
32.4690,0.6703
32.7420,0.6728
33.0350,0.6747
33.3090,0.6777
33.5820,0.6798
33.8560,0.6825
34.1490,0.6847
34.4220,0.6828
34.6960,0.6642
34.9690,0.6178
35.2630,0.5653
35.5360,0.5270
35.8100,0.5009
36.0830,0.4801
36.3570,0.4620
36.6500,0.4420
36.9230,0.4198
37.1970,0.4095
37.4700,0.4210
37.7630,0.4440
38.0370,0.4613
38.3100,0.4716
38.5840,0.4779
38.8770,0.4855
39.1500,0.5018
39.4240,0.5280
39.6970,0.5590
39.9710,0.5866
40.2440,0.6107
40.5370,0.6349
40.8110,0.6613
41.0840,0.6896
41.3580,0.7199
41.6310,0.7519
41.9240,0.7832
42.1980,0.8149
42.4710,0.8476
42.7450,0.8811
43.0380,0.9165
43.3110,0.9516
43.5850,0.9817
43.8580,0.9976
44.1320,1.0000
44.4050,1.0000
44.6980,1.0000
44.9720,1.0000
45.2450,1.0000
45.5190,1.0000
45.7920,1.0000
46.0660,1.0000
46.3590,1.0000
46.6320,1.0000
46.9060,1.0000
47.1790,1.0000
47.4530,1.0000
47.7260,1.0000
48.0200,1.0000
48.2930,1.0000
48.5670,1.0000
48.8400,1.0000
49.1140,1.0000
49.3870,1.0000
49.6610,1.0000
49.9540,1.0000
50.2270,1.0000
50.5010,1.0000
50.7740,1.0000
51.0480,1.0000
51.3210,1.0000
51.5950,1.0000
51.8680,1.0000
52.1610,1.0000
52.4350,1.0000
52.7080,1.0000
52.9820,1.0000
53.2550,1.0000
53.5290,1.0000
53.8020,1.0000
54.0760,1.0000
54.3690,1.0000
54.6420,1.0000
54.9160,1.0000
55.1890,1.0000
55.4630,1.0000
55.7360,1.0000
56.0100,1.0000
56.2830,1.0000
56.5570,1.0000
56.8300,1.0000
57.1040,1.0000
57.3770,1.0000
57.6700,1.0000
57.9440,1.0000
58.2170,1.0000
58.4910,1.0000
58.7640,1.0000
59.0380,1.0000
59.3110,1.0000
59.5850,1.0000
59.8580,1.0000
60.1320,1.0000
60.4050,1.0000
60.6790,1.0000
