0.0200,0.0093
0.0200,0.0093
0.0200,0.0093
0.5670,0.0259
21.3530,0.4508
0.3910,0.0093
0.6640,0.0098
0.9380,0.0100
1.2110,0.0100
1.4850,0.0100
1.7580,0.0100
2.0320,0.0100
2.3050,0.0100
2.5980,0.0100
2.8720,0.0100
3.1450,0.0100
3.4380,0.0100
3.6920,0.0100
3.9660,0.0103
4.2590,0.0103
4.5320,0.0103
4.8060,0.0103
5.0790,0.0103
5.3530,0.0103
5.6260,0.0103
5.9000,0.0103
6.1730,0.0103
6.4660,0.0103
6.7400,0.0103
7.0130,0.0107
7.2870,0.0105
7.5600,0.0105
7.8340,0.0105
8.1070,0.0105
8.4000,0.0105
8.6740,0.0105
8.9470,0.0105
9.2210,0.0105
9.4950,0.0105
9.7680,0.0107
10.0610,0.0107
10.3350,0.0107
10.6080,0.0112
10.8820,0.0110
11.1550,0.0110
11.4290,0.0112
11.7220,0.0112
11.9950,0.0115
12.2690,0.0115
12.5420,0.0115
12.8160,0.0117
13.1090,0.0120
13.3820,0.0122
13.6560,0.0124
13.9290,0.0127
14.2030,0.0129
14.4760,0.0134
14.7500,0.0137
15.0430,0.0142
15.3160,0.0146
15.5900,0.0151
15.8630,0.0156
16.1560,0.0161
16.4300,0.0169
16.7030,0.0176
16.9770,0.0186
17.2500,0.0193
17.5240,0.0205
17.8170,0.0205
18.0900,0.0191
18.3640,0.0164
18.6370,0.0146
18.9110,0.0132
19.2040,0.0122
19.4770,0.0115
19.7510,0.0107
20.0240,0.0103
20.2980,0.0098
20.5910,0.0100
20.8640,0.0105
21.1380,0.0124
21.4110,0.0161
21.6850,0.0203
21.9580,0.0251
22.2520,0.0298
22.5250,0.0344
22.7990,0.0393
23.0720,0.0447
23.3650,0.0510
23.6390,0.0574
23.9120,0.0635
24.1860,0.0693
24.4590,0.0752
24.7330,0.0813
25.0260,0.0874
25.2990,0.0935
25.5730,0.0996
25.8460,0.1057
26.1200,0.1118
26.3930,0.1182
26.6860,0.1240
26.9600,0.1304
27.2330,0.1358
27.5070,0.1416
27.8000,0.1470
28.0730,0.1526
28.3470,0.1563
28.6200,0.1602
28.8940,0.1631
29.1670,0.1680
29.4410,0.1717
29.7340,0.1756
30.0070,0.1795
30.2810,0.1827
30.5540,0.1858
30.8280,0.1893
31.1210,0.1924
31.3940,0.1961
31.6680,0.1995
31.9410,0.2029
32.2150,0.2051
32.4880,0.2076
32.7810,0.2098
33.0550,0.2127
33.3280,0.2151
33.6020,0.2176
33.8750,0.2200
34.1490,0.2222
34.4220,0.2244
34.7160,0.2254
34.9890,0.2213
35.2630,0.2071
35.5360,0.1890
35.8100,0.1756
36.0830,0.1663
36.3760,0.1590
36.6500,0.1521
36.9230,0.1446
37.1970,0.1355
37.4700,0.1285
37.7440,0.1265
38.0170,0.1321
38.3100,0.1407
38.5840,0.1465
38.8570,0.1502
39.1310,0.1529
39.4040,0.1565
39.6780,0.1626
39.9510,0.1726
40.2440,0.1841
40.5180,0.1946
40.7910,0.2046
41.0650,0.2142
41.3380,0.2251
41.6120,0.2359
41.8850,0.2481
42.1590,0.2611
42.4320,0.2740
42.7250,0.2872
42.9990,0.3009
43.2720,0.3145
43.5460,0.3297
43.8190,0.3441
44.0930,0.3587
44.3660,0.3734
44.6400,0.3888
44.9330,0.4037
45.2060,0.4183
45.4800,0.4318
45.7530,0.4449
46.0270,0.4588
46.3000,0.4733
46.5740,0.4869
46.8470,0.5009
47.1210,0.5138
47.3940,0.5267
47.6870,0.5399
47.9610,0.5536
48.2340,0.5673
48.5080,0.5805
48.7810,0.5932
49.0550,0.6046
49.3280,0.6176
49.6020,0.6298
49.8750,0.6422
50.1490,0.6540
50.4220,0.6659
50.7160,0.6772
50.9890,0.6889
51.2630,0.7001
51.5360,0.7116
51.8100,0.7226
52.0830,0.7287
52.3570,0.7282
52.6300,0.7216
52.9040,0.7162
53.1770,0.7172
53.4510,0.7201
53.7240,0.7238
53.9980,0.7262
54.2710,0.7253
54.5450,0.7238
54.8180,0.7280
55.0920,0.7365
55.3650,0.7453
55.6580,0.7509
55.9320,0.7548
56.2050,0.7582
56.4790,0.7648
56.7520,0.7773
57.0260,0.7922
57.2990,0.8061
57.5730,0.8183
57.8460,0.8291
58.1200,0.8415
58.3930,0.8559
58.6670,0.8738
58.9400,0.8935
59.2140,0.9126
59.4870,0.9316
59.7610,0.9521
60.0340,0.9724
60.3080,0.9880
60.5810,0.9978
60.8550,1.0000
61.1280,1.0000
61.4020,1.0000
61.6750,1.0000
61.9490,1.0000
62.2220,1.0000
62.4960,1.0000
62.7690,1.0000
63.0430,1.0000
63.3160,1.0000
63.5900,1.0000
63.8630,1.0000
64.1370,1.0000
64.4100,1.0000
64.6840,1.0000
64.9570,1.0000
65.2310,1.0000
65.5040,1.0000
65.7580,1.0000
66.0320,1.0000
66.3050,1.0000
66.5790,1.0000
66.8520,1.0000
67.1260,1.0000
67.3990,1.0000
67.6730,1.0000
67.9460,1.0000
68.2200,1.0000
68.4930,1.0000
68.7670,1.0000
69.0400,1.0000
69.3140,1.0000
69.5870,1.0000
69.8610,1.0000
70.1150,1.0000
70.3880,1.0000
70.6620,1.0000
70.9350,1.0000
71.2090,1.0000
71.4820,1.0000
71.7560,1.0000
72.0290,1.0000
72.3030,1.0000
72.5760,1.0000
72.8500,1.0000
73.1230,1.0000
73.3770,1.0000
73.6510,1.0000
73.9240,1.0000
74.1980,1.0000
74.4710,1.0000
74.7450,1.0000
75.0180,1.0000
