15.199,0.4444
15.492,0.4469
15.785,0.4488
16.059,0.452
16.332,0.4518
16.625,0.4349
16.899,0.3785
17.172,0.294
17.465,0.2213
17.739,0.17
18.012,0.1231
18.305,0.0825
18.579,0.0535
18.852,0.0295
19.145,0.0203
19.419,0.022
19.692,0.0315
19.985,0.0571
20.259,0.1075
20.532,0.1729
20.825,0.2413
21.099,0.3009
21.372,0.356
21.665,0.4083
21.939,0.4564
22.212,0.5072
22.505,0.5582
22.779,0.6051
23.053,0.6491
23.346,0.6913
23.619,0.7302
23.893,0.7675
24.186,0.8034
24.459,0.8369
24.733,0.8689
25.026,0.9001
25.299,0.9294
25.573,0.956
25.866,0.9807
26.139,0.9973
26.413,1
26.706,1
26.96,1
27.253,1
27.526,1
27.8,1
28.093,1
28.366,1
28.64,1
28.933,1
29.206,1
29.48,1
29.753,1
30.046,1
30.32,1
30.593,1
30.886,1
31.16,1
31.433,1
31.707,1
31.98,1
32.274,1
32.547,1
32.821,1
33.114,1
33.387,1
33.661,1
33.934,1
34.227,1
34.501,0.9836
34.774,0.917
35.067,0.8598
35.321,0.8183
35.614,0.7812
35.907,0.7433
36.161,0.704
36.435,0.6676
36.728,0.653
37.001,0.6696
37.275,0.7001
37.568,0.7302
37.841,0.7534
38.115,0.7749
38.408,0.799
38.662,0.8327
38.955,0.8789
39.228,0.9355
39.502,0.9849
39.775,1
