0.0200,0.0056
4.8840,0.2249
0.2150,0.3372
0.5080,0.0076
0.8010,0.0071
1.0740,0.0063
1.3680,0.0068
1.6610,0.0071
1.9340,0.0073
2.2270,0.0068
2.5200,0.0068
2.7940,0.0071
3.0670,0.0081
3.3600,0.0107
3.6530,0.0132
3.9270,0.0164
4.2200,0.0198
4.4930,0.0239
4.7670,0.0286
5.0600,0.0332
5.3330,0.0388
5.6260,0.0444
5.9190,0.0508
6.1930,0.0562
6.4660,0.0623
6.7590,0.0681
7.0330,0.0742
7.3060,0.0803
7.6000,0.0862
7.8730,0.0928
8.1660,0.0984
8.4590,0.1043
8.7330,0.1099
9.0060,0.1172
9.2990,0.1236
9.5730,0.1304
9.8460,0.1370
10.1390,0.1429
10.4130,0.1494
10.7060,0.1558
10.9990,0.1600
11.2720,0.1653
11.5460,0.1700
11.8390,0.1753
12.1120,0.1800
12.3860,0.1841
12.6790,0.1866
12.9520,0.1915
13.2260,0.1958
13.5190,0.2000
13.7920,0.2044
14.0850,0.2081
14.3590,0.2107
14.6320,0.2149
14.9260,0.2178
15.2190,0.2208
15.4920,0.2242
15.7660,0.2271
16.0590,0.2305
16.3320,0.2339
16.6060,0.2374
16.8990,0.2408
17.1720,0.2422
17.4460,0.2332
17.7390,0.1939
18.0120,0.1463
18.2860,0.1118
18.5790,0.0867
18.8520,0.0706
19.1260,0.0574
19.4190,0.0471
19.6920,0.0435
19.9660,0.0574
20.2590,0.0928
20.5320,0.1326
20.8250,0.1678
21.0990,0.1968
21.3720,0.2200
21.6650,0.2425
21.9390,0.2691
22.2120,0.2962
22.5050,0.3250
22.7990,0.3524
23.0530,0.3746
23.3460,0.3973
23.6390,0.4208
23.8930,0.4410
24.1860,0.4615
24.4790,0.4830
24.7330,0.5006
25.0260,0.5194
25.3190,0.5385
25.5730,0.5558
25.8660,0.5734
26.1390,0.5907
26.4130,0.6046
26.7060,0.6190
26.9790,0.6344
27.2530,0.6471
27.5460,0.6581
27.8190,0.6672
28.0930,0.6725
28.3860,0.6791
28.6590,0.6877
28.9330,0.6947
29.2060,0.7001
29.4990,0.7062
29.7730,0.7114
30.0460,0.7187
30.3390,0.7280
30.6130,0.7343
30.8860,0.7402
31.1790,0.7450
31.4530,0.7494
31.7260,0.7539
32.0200,0.7590
32.2740,0.7624
32.5670,0.7663
32.8600,0.7700
33.1140,0.7741
33.4070,0.7780
33.7000,0.7824
33.9540,0.7871
34.2470,0.7900
34.5200,0.7824
34.7940,0.7485
35.0670,0.6899
35.3600,0.6403
35.6340,0.6129
35.9070,0.5932
36.2000,0.5775
36.4540,0.5668
36.7470,0.5604
37.0210,0.5680
37.2940,0.5863
37.5870,0.6029
37.8610,0.6142
38.1340,0.6208
38.4080,0.6286
38.7010,0.6449
38.9740,0.6733
39.2480,0.7067
39.5410,0.7358
39.7950,0.7612
40.0880,0.7863
40.3610,0.8139
40.6350,0.8440
40.9080,0.8762
41.2010,0.9096
41.4750,0.9424
41.7480,0.9761
42.0420,0.9980
42.2950,1.0000
42.5890,1.0000
42.8820,1.0000
43.1360,1.0000
43.4090,1.0000
43.7020,1.0000
43.9760,1.0000
44.2490,1.0000
44.5230,1.0000
44.7960,1.0000
45.0890,1.0000
45.3630,1.0000
45.6360,1.0000
45.9100,1.0000
46.2030,1.0000
46.4760,1.0000
46.7500,1.0000
47.0230,1.0000
47.2970,1.0000
47.5700,1.0000
47.8630,1.0000
48.1370,1.0000
48.4100,1.0000
48.6840,1.0000
48.9570,1.0000
49.2310,1.0000
49.5240,1.0000
49.7970,1.0000
50.0710,1.0000
50.3440,1.0000
50.6180,1.0000
50.8910,1.0000
51.1840,1.0000
51.4380,1.0000
51.7310,1.0000
52.0050,1.0000
52.2780,1.0000
52.5520,1.0000
52.8450,1.0000
53.0990,1.0000
53.3920,1.0000
53.6650,1.0000
53.9390,1.0000
54.2120,1.0000
54.4860,1.0000
54.7590,1.0000
55.0330,1.0000
55.3260,1.0000
55.5800,1.0000
55.8730,1.0000
56.1470,1.0000
56.4200,1.0000
56.6940,1.0000
56.9670,1.0000
57.2410,1.0000
57.5140,1.0000
57.8070,1.0000
58.0610,1.0000
58.3540,1.0000
58.6280,1.0000
58.9010,1.0000
59.1750,1.0000
59.4480,1.0000
59.7220,1.0000
59.9950,1.0000
60.2690,1.0000
60.5420,1.0000
60.8160,1.0000
61.0890,1.0000
61.3630,1.0000
61.6360,1.0000
61.9290,1.0000
62.1830,1.0000
62.4760,1.0000
62.7500,1.0000
63.0230,1.0000
63.2970,1.0000
63.5700,1.0000
63.8440,1.0000
64.1170,1.0000
64.3910,1.0000
64.6640,1.0000
64.9380,1.0000
65.2110,1.0000
65.4850,1.0000
65.7580,1.0000
