0.02,0.0129
0.02,0.0129
0.02,0.0129
0.02,0.0129
0.02,0.0129
0.02,0.0129
9.67,0.5971
0.313,0.507
0.586,0.0166
0.879,0.0146
1.153,0.0139
1.446,0.0142
1.719,0.0142
2.012,0.0142
2.286,0.0139
2.579,0.0139
2.852,0.0139
3.145,0.0142
3.419,0.0142
3.712,0.0142
3.985,0.0142
4.259,0.0144
4.552,0.0171
4.825,0.0361
5.099,0.0696
5.392,0.1001
5.665,0.125
5.958,0.1448
6.232,0.1612
6.505,0.1753
6.799,0.1873
7.072,0.1981
7.365,0.2083
7.639,0.2176
7.912,0.2269
8.205,0.2349
8.479,0.2435
8.772,0.2518
9.045,0.2598
9.319,0.2686
9.612,0.2767
9.885,0.2845
10.178,0.2916
10.452,0.2979
10.725,0.3033
11.018,0.3094
11.292,0.3121
11.565,0.3157
11.858,0.3192
12.132,0.3206
12.405,0.3223
12.698,0.3231
12.972,0.3226
13.265,0.3231
13.538,0.3231
13.812,0.3216
14.105,0.3204
14.379,0.3182
14.652,0.317
14.945,0.3175
15.219,0.3187
15.512,0.3199
15.785,0.3211
16.059,0.3223
16.352,0.3241
16.625,0.3248
16.899,0.3221
17.192,0.3028
17.465,0.2464
17.739,0.1758
18.032,0.1192
18.305,0.0737
18.598,0.0339
18.872,0.0103
19.145,0.0022
19.419,0
19.712,0
19.985,0
20.278,0
20.552,0
20.825,0.0005
21.118,0.0024
21.392,0.0076
21.665,0.0335
21.958,0.0896
22.232,0.1485
22.505,0.2002
22.799,0.2447
23.072,0.2825
23.346,0.3184
23.639,0.356
23.912,0.3954
24.186,0.4327
24.479,0.4672
24.752,0.4989
25.026,0.5289
25.319,0.558
25.592,0.5856
25.866,0.6115
26.139,0.6349
26.432,0.6566
26.706,0.6769
26.979,0.6967
27.272,0.714
27.546,0.727
27.819,0.7368
28.112,0.7448
28.386,0.7514
28.659,0.7597
28.952,0.7648
29.226,0.7685
29.499,0.7709
29.773,0.7729
30.066,0.7751
30.339,0.7768
30.613,0.7768
30.906,0.7753
31.179,0.7729
31.453,0.7709
31.726,0.7702
32.02,0.7697
32.293,0.7687
32.567,0.7658
32.86,0.7626
33.133,0.7592
33.407,0.757
33.68,0.7546
33.973,0.7509
34.247,0.7409
34.52,0.7106
34.794,0.6493
35.087,0.5787
35.36,0.5216
35.634,0.4752
35.907,0.4337
36.2,0.3956
36.474,0.3548
36.747,0.3114
37.021,0.2735
37.314,0.2454
37.587,0.2249
37.861,0.2088
38.134,0.1998
38.427,0.2061
38.701,0.2278
38.974,0.2542
39.248,0.2786
39.541,0.2982
39.814,0.3157
40.088,0.337
40.361,0.3673
40.654,0.4063
40.928,0.4476
41.201,0.486
41.475,0.5233
41.748,0.5622
42.042,0.6019
42.315,0.6447
42.589,0.6896
42.862,0.7348
43.155,0.781
43.429,0.8264
43.702,0.8716
43.976,0.918
44.249,0.9636
44.542,0.9924
44.816,0.9998
45.089,1
45.363,1
45.636,1
45.929,1
46.203,1
46.476,1
46.75,1
47.023,1
47.297,1
47.59,1
47.863,1
48.137,1
48.41,1
48.703,1
48.977,1
49.25,1
49.524,1
49.797,1
50.071,1
50.344,1
50.637,1
50.911,1
51.184,1
51.458,1
51.731,1
52.005,1
52.278,1
52.571,1
52.845,1
53.118,1
53.392,1
53.665,1
53.939,1
54.212,1
54.505,1
54.779,1
55.053,1
55.326,1
55.6,1
55.873,1
56.147,1
56.42,1
56.694,1
56.987,1
57.26,1
57.534,1
57.807,1
